GAME_ID,TEAM_ID,DIST,HOMEAWAY,TEAM_HOME,OPPONENT,WL,PTS,MIN,MATCHUP,ALTITUDE_HOME,ALTITUDE_AWAY,HIGHALT,ALTDIF,DISTperMIN
0022201042,1610612743,16.79,AWAY,DEN,DET,W,119,239,DEN @ DET,5280,595,False,4685,0.0702510460251046
0022201043,1610612758,17.74,AWAY,SAC,BKN,W,101,241,SAC @ BKN,25,26,False,-1,0.07360995850622407
0022201044,1610612760,18.33,AWAY,OKC,TOR,L,111,239,OKC @ TOR,1201,251,False,950,0.07669456066945605
0022201045,1610612754,18.82,AWAY,IND,MIL,W,139,240,IND @ MIL,717,617,False,100,0.07841666666666666
0022201046,1610612753,18.28,AWAY,ORL,PHX,L,113,241,ORL @ PHX,82,1086,False,-1004,0.075850622406639
0022201047,1610612755,17.45,AWAY,PHI,CHA,W,121,239,PHI @ CHA,39,751,False,-712,0.07301255230125522
0022201048,1610612744,18.13,AWAY,GSW,ATL,L,119,240,GSW @ ATL,13,738,False,-725,0.07554166666666666
0022201049,1610612764,18.0,AWAY,WAS,CLE,L,94,242,WAS @ CLE,82,580,False,-498,0.0743801652892562
0022201050,1610612750,21.17,AWAY,MIN,CHI,L,131,289,MIN @ CHI,830,594,False,236,0.07325259515570935
0022201051,1610612740,17.48,AWAY,NOP,HOU,L,112,239,NOP @ HOU,0,43,False,-43,0.07313807531380753
0022201052,1610612763,20.08,AWAY,MEM,SAS,W,126,266,MEM @ SAS,337,650,False,-313,0.07548872180451127
0022201053,1610612738,17.09,AWAY,BOS,POR,W,126,241,BOS @ POR,20,50,False,-30,0.07091286307053941
0022201054,1610612742,16.74,AWAY,DAL,LAL,W,111,240,DAL @ LAL,430,233,False,197,0.06974999999999999
0022201055,1610612743,16.9,AWAY,DEN,NYK,L,110,240,DEN @ NYK,5280,26,False,5254,0.07041666666666666
0022201056,1610612753,18.63,AWAY,ORL,LAC,W,113,240,ORL @ LAC,82,233,False,-151,0.077625
0022201057,1610612755,17.78,AWAY,PHI,IND,W,141,241,PHI @ IND,39,717,False,-678,0.07377593360995852
0022201058,1610612750,18.94,AWAY,MIN,TOR,L,107,241,MIN @ TOR,830,251,False,579,0.07858921161825727
0022201059,1610612758,18.57,AWAY,SAC,WAS,W,132,238,SAC @ WAS,25,82,False,-57,0.07802521008403361
0022201060,1610612748,17.19,AWAY,MIA,CHI,L,99,240,MIA @ CHI,6,594,False,-588,0.07162500000000001
0022201061,1610612744,17.93,AWAY,GSW,MEM,L,119,239,GSW @ MEM,13,337,False,-324,0.07502092050209205
0022201062,1610612738,16.8,AWAY,BOS,UTA,L,117,242,BOS @ UTA,20,4226,True,-4206,0.06942148760330578
0022201063,1610612743,16.7,AWAY,DEN,BKN,W,108,239,DEN @ BKN,5280,26,False,5254,0.0698744769874477
0022201064,1610612756,18.32,AWAY,PHX,OKC,L,120,239,PHX @ OKC,1086,1201,False,-115,0.07665271966527197
0022201065,1610612737,17.85,AWAY,ATL,SAS,L,118,239,ATL @ SAS,738,650,False,88,0.07468619246861925
0022201066,1610612748,17.03,AWAY,MIA,DET,W,112,240,MIA @ DET,6,595,False,-589,0.07095833333333333
0022201067,1610612740,17.19,AWAY,NOP,HOU,W,117,239,NOP @ HOU,0,43,False,-43,0.07192468619246863
0022201068,1610612761,18.1,AWAY,TOR,MIL,L,111,239,TOR @ MIL,251,617,False,-366,0.07573221757322177
0022201069,1610612746,17.0,AWAY,LAC,POR,W,117,241,LAC @ POR,233,50,False,183,0.07053941908713693
0022201070,1610612753,17.95,AWAY,ORL,LAL,L,105,241,ORL @ LAL,82,233,False,-151,0.07448132780082987
0022201071,1610612754,18.28,AWAY,IND,CHA,L,109,241,IND @ CHA,717,751,False,-34,0.075850622406639
0022201072,1610612741,20.09,AWAY,CHI,PHI,W,109,291,CHI @ PHI,594,39,False,555,0.06903780068728523
0022201073,1610612750,18.37,AWAY,MIN,NYK,W,140,239,MIN @ NYK,830,26,False,804,0.07686192468619248
0022201074,1610612744,17.35,AWAY,GSW,HOU,W,121,240,GSW @ HOU,13,43,False,-30,0.07229166666666667
0022201075,1610612742,17.13,AWAY,DAL,MEM,L,108,238,DAL @ MEM,430,337,False,93,0.07197478991596638
0022201076,1610612758,18.48,AWAY,SAC,UTA,L,120,241,SAC @ UTA,25,4226,True,-4201,0.0766804979253112
0022201077,1610612764,17.93,AWAY,WAS,ORL,L,112,240,WAS @ ORL,82,82,False,0,0.07470833333333333
0022201078,1610612765,18.62,AWAY,DET,ATL,L,107,239,DET @ ATL,595,738,False,-143,0.07790794979079499
0022201079,1610612739,17.43,AWAY,CLE,BKN,W,115,239,CLE @ BKN,580,26,False,554,0.07292887029288703
0022201080,1610612759,18.47,AWAY,SAS,NOP,L,84,239,SAS @ NOP,650,0,False,650,0.07728033472803347
0022201081,1610612738,16.84,AWAY,BOS,SAC,W,132,241,BOS @ SAC,20,25,False,-5,0.06987551867219917
0022201082,1610612760,18.22,AWAY,OKC,LAC,W,101,239,OKC @ LAC,1201,233,False,968,0.07623430962343096
0022201083,1610612743,17.01,AWAY,DEN,WAS,W,118,242,DEN @ WAS,5280,82,False,5198,0.07028925619834711
0022201084,1610612752,17.51,AWAY,NYK,MIA,L,120,240,NYK @ MIA,26,6,False,20,0.07295833333333333
0022201085,1610612754,18.43,AWAY,IND,TOR,W,118,238,IND @ TOR,717,251,False,466,0.07743697478991597
0022201086,1610612744,17.33,AWAY,GSW,DAL,W,127,240,GSW @ DAL,13,430,False,-417,0.07220833333333333
0022201087,1610612755,17.57,AWAY,PHI,CHI,W,116,240,PHI @ CHI,39,594,False,-555,0.07320833333333333
0022201088,1610612745,17.24,AWAY,HOU,MEM,L,125,239,HOU @ MEM,43,337,False,-294,0.07213389121338912
0022201089,1610612759,19.16,AWAY,SAS,MIL,L,94,243,SAS @ MIL,650,617,False,33,0.0788477366255144
0022201090,1610612737,17.78,AWAY,ATL,MIN,L,124,241,ATL @ MIN,738,830,False,-92,0.07377593360995852
0022201091,1610612757,18.09,AWAY,POR,UTA,W,127,242,POR @ UTA,50,4226,True,-4176,0.07475206611570248
0022201092,1610612756,17.95,AWAY,PHX,LAL,L,111,242,PHX @ LAL,1086,233,False,853,0.07417355371900826
0022201093,1610612752,17.93,AWAY,NYK,ORL,L,106,240,NYK @ ORL,26,82,False,-56,0.07470833333333333
0022201094,1610612739,17.25,AWAY,CLE,BKN,W,116,240,CLE @ BKN,580,26,False,554,0.071875
0022201095,1610612766,18.49,AWAY,CHA,NOP,L,96,242,CHA @ NOP,751,0,False,751,0.07640495867768594
0022201096,1610612760,17.78,AWAY,OKC,LAC,L,105,240,OKC @ LAC,1201,233,False,968,0.07408333333333333
0022201097,1610612754,18.3,AWAY,IND,BOS,L,95,239,IND @ BOS,717,20,False,697,0.07656903765690377
0022201098,1610612759,18.57,AWAY,SAS,WAS,L,124,240,SAS @ WAS,650,82,False,568,0.077375
0022201099,1610612765,17.97,AWAY,DET,TOR,L,97,239,DET @ TOR,595,251,False,344,0.07518828451882845
0022201100,1610612745,17.03,AWAY,HOU,MEM,L,114,237,HOU @ MEM,43,337,False,-294,0.07185654008438819
0022201101,1610612766,18.25,AWAY,CHA,DAL,W,117,240,CHA @ DAL,751,430,False,321,0.07604166666666666
0022201102,1610612749,18.28,AWAY,MIL,UTA,W,144,240,MIL @ UTA,617,4226,True,-3609,0.07616666666666667
0022201103,1610612755,17.82,AWAY,PHI,GSW,L,112,239,PHI @ GSW,39,13,False,26,0.07456066945606694
0022201104,1610612741,17.37,AWAY,CHI,POR,W,124,240,CHI @ POR,594,50,False,544,0.07237500000000001
0022201105,1610612756,17.96,AWAY,PHX,SAC,L,127,242,PHX @ SAC,1086,25,False,1061,0.07421487603305786
0022201106,1610612760,17.79,AWAY,OKC,LAL,L,111,240,OKC @ LAL,1201,233,False,968,0.074125
0022201107,1610612754,18.73,AWAY,IND,ATL,L,130,240,IND @ ATL,717,738,False,-21,0.07804166666666666
0022201108,1610612751,17.32,AWAY,BKN,MIA,W,129,242,BKN @ MIA,26,6,False,20,0.07157024793388429
0022201109,1610612749,17.32,AWAY,MIL,DEN,L,106,241,MIL @ DEN,617,5280,True,-4663,0.07186721991701245
0022201110,1610612755,17.29,AWAY,PHI,PHX,L,105,239,PHI @ PHX,39,1086,False,-1047,0.07234309623430962
0022201111,1610612762,18.32,AWAY,UTA,SAC,L,113,240,UTA @ SAC,4226,25,False,4201,0.07633333333333334
0022201112,1610612740,17.95,AWAY,NOP,LAC,W,131,240,NOP @ LAC,0,233,False,-233,0.07479166666666666
0022201113,1610612742,17.13,AWAY,DAL,CHA,L,104,240,DAL @ CHA,430,751,False,-321,0.071375
0022201114,1610612741,17.17,AWAY,CHI,LAL,W,118,240,CHI @ LAL,594,233,False,361,0.07154166666666667
0022201115,1610612763,18.03,AWAY,MEM,ATL,W,123,240,MEM @ ATL,337,738,False,-401,0.07512500000000001
0022201116,1610612759,18.96,AWAY,SAS,BOS,L,93,240,SAS @ BOS,650,20,False,630,0.079
0022201117,1610612745,16.58,AWAY,HOU,CLE,L,91,239,HOU @ CLE,43,580,False,-537,0.06937238493723849
0022201118,1610612751,18.15,AWAY,BKN,ORL,L,106,239,BKN @ ORL,26,82,False,-56,0.07594142259414226
0022201119,1610612764,17.93,AWAY,WAS,TOR,L,104,239,WAS @ TOR,82,251,False,-169,0.07502092050209205
0022201120,1610612760,18.17,AWAY,OKC,POR,W,118,240,OKC @ POR,1201,50,False,1151,0.07570833333333334
0022201121,1610612750,17.48,AWAY,MIN,GSW,W,99,240,MIN @ GSW,830,13,False,817,0.07283333333333333
0022201122,1610612749,17.86,AWAY,MIL,DET,W,126,240,MIL @ DET,617,595,False,22,0.07441666666666666
0022201123,1610612742,17.48,AWAY,DAL,IND,W,127,241,DAL @ IND,430,717,False,-287,0.07253112033195021
0022201124,1610612745,16.83,AWAY,HOU,NYK,L,115,240,HOU @ NYK,43,26,False,17,0.07012499999999999
0022201125,1610612756,17.38,AWAY,PHX,UTA,W,117,240,PHX @ UTA,1086,4226,True,-3140,0.07241666666666666
0022201126,1610612755,17.7,AWAY,PHI,DEN,L,111,241,PHI @ DEN,39,5280,True,-5241,0.07344398340248963
0022201127,1610612740,17.5,AWAY,NOP,POR,W,124,240,NOP @ POR,0,50,False,-50,0.07291666666666667
0022201128,1610612750,18.02,AWAY,MIN,SAC,W,119,240,MIN @ SAC,830,25,False,805,0.07508333333333334
0022201129,1610612741,17.24,AWAY,CHI,LAC,L,112,239,CHI @ LAC,594,233,False,361,0.07213389121338912
0022201130,1610612738,17.01,AWAY,BOS,WAS,L,111,239,BOS @ WAS,20,82,False,-62,0.07117154811715481
0022201131,1610612739,18.0,AWAY,CLE,ATL,L,118,240,CLE @ ATL,580,738,False,-158,0.075
0022201132,1610612748,17.14,AWAY,MIA,TOR,L,92,240,MIA @ TOR,6,251,False,-245,0.07141666666666667
0022201133,1610612753,19.2,AWAY,ORL,MEM,L,108,241,ORL @ MEM,82,337,False,-255,0.07966804979253111
0022201134,1610612766,19.25,AWAY,CHA,OKC,W,137,240,CHA @ OKC,751,1201,False,-450,0.08020833333333334
0022201135,1610612740,17.71,AWAY,NOP,GSW,L,109,240,NOP @ GSW,0,13,False,-13,0.07379166666666667
0022201136,1610612749,18.28,AWAY,MIL,IND,W,149,239,MIL @ IND,617,717,False,-100,0.07648535564853556
0022201137,1610612745,17.29,AWAY,HOU,BKN,L,114,240,HOU @ BKN,43,26,False,17,0.07204166666666666
0022201138,1610612748,17.43,AWAY,MIA,NYK,L,92,241,MIA @ NYK,6,26,False,-20,0.07232365145228216
0022201139,1610612742,16.58,AWAY,DAL,PHI,L,108,239,DAL @ PHI,430,39,False,391,0.06937238493723849
0022201140,1610612747,17.07,AWAY,LAL,CHI,W,121,239,LAL @ CHI,233,594,False,-361,0.07142259414225942
0022201141,1610612746,18.0,AWAY,LAC,MEM,W,141,240,LAC @ MEM,233,337,False,-104,0.075
0022201142,1610612765,18.21,AWAY,DET,OKC,L,106,240,DET @ OKC,595,1201,False,-606,0.075875
0022201143,1610612762,18.83,AWAY,UTA,SAS,W,128,242,UTA @ SAS,4226,650,False,3576,0.07780991735537189
0022201144,1610612750,17.27,AWAY,MIN,PHX,L,100,240,MIN @ PHX,830,1086,False,-256,0.07195833333333333
0022201145,1610612758,18.43,AWAY,SAC,POR,W,120,240,SAC @ POR,25,50,False,-25,0.07679166666666666
0022201146,1610612738,16.98,AWAY,BOS,MIL,W,140,241,BOS @ MIL,20,617,False,-597,0.07045643153526972
0022201147,1610612740,16.73,AWAY,NOP,DEN,W,107,240,NOP @ DEN,0,5280,True,-5280,0.06970833333333333
0022201148,1610612741,17.6,AWAY,CHI,CHA,W,121,240,CHI @ CHA,594,751,False,-157,0.07333333333333333
0022201149,1610612760,19.0,AWAY,OKC,IND,L,117,240,OKC @ IND,1201,717,False,484,0.07916666666666666
0022201150,1610612761,17.62,AWAY,TOR,PHI,L,110,239,TOR @ PHI,251,39,False,212,0.07372384937238494
0022201151,1610612753,18.46,AWAY,ORL,WAS,W,116,240,ORL @ WAS,82,82,False,0,0.07691666666666667
0022201152,1610612762,18.4,AWAY,UTA,BOS,L,114,240,UTA @ BOS,4226,20,False,4206,0.07666666666666666
0022201153,1610612737,17.5,AWAY,ATL,BKN,L,107,240,ATL @ BKN,738,26,False,712,0.07291666666666667
0022201154,1610612752,17.55,AWAY,NYK,CLE,W,130,240,NYK @ CLE,26,580,False,-554,0.07312500000000001
0022201155,1610612765,18.16,AWAY,DET,HOU,L,115,241,DET @ HOU,595,43,False,552,0.07535269709543568
0022201156,1610612746,17.45,AWAY,LAC,MEM,L,94,240,LAC @ MEM,233,337,False,-104,0.07270833333333333
0022201157,1610612747,17.31,AWAY,LAL,MIN,W,123,239,LAL @ MIN,233,830,False,-597,0.07242677824267782
0022201158,1610612759,19.05,AWAY,SAS,GSW,L,115,240,SAS @ GSW,650,13,False,637,0.079375
0022201159,1610612758,18.58,AWAY,SAC,POR,W,138,240,SAC @ POR,25,50,False,-25,0.07741666666666666
0022201160,1610612743,17.41,AWAY,DEN,PHX,L,93,238,DEN @ PHX,5280,1086,False,4194,0.07315126050420168
0022201161,1610612742,16.94,AWAY,DAL,MIA,L,122,241,DAL @ MIA,430,6,False,424,0.07029045643153528
0022201162,1610612746,16.99,AWAY,LAC,NOP,L,114,241,LAC @ NOP,233,0,False,233,0.07049792531120332
0022201163,1610612761,17.79,AWAY,TOR,CHA,W,128,241,TOR @ CHA,251,751,False,-500,0.07381742738589211
0022201164,1610612762,18.27,AWAY,UTA,BKN,L,110,240,UTA @ BKN,4226,26,False,4200,0.076125
0022201165,1610612763,17.7,AWAY,MEM,CHI,L,107,238,MEM @ CHI,337,594,False,-257,0.07436974789915966
0022201166,1610612757,17.7,AWAY,POR,MIN,W,107,240,POR @ MIN,50,830,False,-780,0.07375
0022201167,1610612742,18.7,AWAY,DAL,ATL,L,130,266,DAL @ ATL,430,738,False,-308,0.07030075187969924
0022201168,1610612764,18.48,AWAY,WAS,NYK,L,109,242,WAS @ NYK,82,26,False,56,0.07636363636363637
0022201169,1610612765,18.51,AWAY,DET,ORL,L,102,242,DET @ ORL,595,82,False,513,0.07648760330578513
0022201170,1610612759,21.56,AWAY,SAS,SAC,W,142,265,SAS @ SAC,650,25,False,625,0.08135849056603774
0022201171,1610612747,16.95,AWAY,LAL,HOU,W,134,240,LAL @ HOU,233,43,False,190,0.070625
0022201172,1610612756,17.47,AWAY,PHX,OKC,W,128,239,PHX @ OKC,1086,1201,False,-115,0.07309623430962342
0022201173,1610612754,18.11,AWAY,IND,CLE,L,105,240,IND @ CLE,717,580,False,137,0.07545833333333334
0022201174,1610612755,17.14,AWAY,PHI,MIL,L,104,239,PHI @ MIL,39,617,False,-578,0.07171548117154812
0022201175,1610612744,17.39,AWAY,GSW,DEN,L,110,241,GSW @ DEN,13,5280,True,-5267,0.07215767634854772
0022201176,1610612761,18.16,AWAY,TOR,CHA,W,120,240,TOR @ CHA,251,751,False,-500,0.07566666666666667
0022201177,1610612748,17.57,AWAY,MIA,DET,W,118,239,MIA @ DET,6,595,False,-589,0.07351464435146443
0022201178,1610612739,17.47,AWAY,CLE,ORL,W,117,239,CLE @ ORL,580,82,False,498,0.07309623430962342
0022201179,1610612749,17.77,AWAY,MIL,WAS,W,140,241,MIL @ WAS,617,82,False,535,0.07373443983402489
0022201180,1610612750,17.06,AWAY,MIN,BKN,W,107,240,MIN @ BKN,830,26,False,804,0.07108333333333333
0022201181,1610612738,15.7,AWAY,BOS,PHI,L,101,240,BOS @ PHI,20,39,False,-19,0.06541666666666666
0022201182,1610612737,17.7,AWAY,ATL,CHI,W,123,241,ATL @ CHI,738,594,False,144,0.07344398340248963
0022201183,1610612743,17.12,AWAY,DEN,HOU,L,103,240,DEN @ HOU,5280,43,False,5237,0.07133333333333333
